"length","fdr"
445,0.129803132914118
3111,0.0665554939957602
6325,0.210013651690214
367,0.288809237508861
978,0.382498292603467
2861,0.141093990441801
776,0.106821963079496
4265,0.106570635084147
2630,0.204121547784274
261,0.13238319007284
309,0.194381167897053
1769,0.154967158221023
354,0.0654605160916964
1207,0.332327199048273
2242,0.324134792192335
256,0.898606110074895
267,0.136837144866081
1292,0.125741194684696
444,0.344039860718494
294,0.392697380136637
509,0.0693508582040042
272,0.0784063617270265
993,0.0626914017786281
267,0.19525747432311
333,0.232571158739493
1002,0.0770456419110077
354,0.215153949931713
572,0.0745282776289166
2174,0.335874995650598
1740,0.360219777275897
1066,0.214817778634793
223,0.551348710581668
1002,0.337260156641345
3193,0.16930418513079
468,0.29716135228023
310,0.99960523461174
2195,0.326571376038387
2141,0.0743897579323214
208,0.0831150643043936
401,0.175559728914307
4321,0.0923619652305042
215,0.208658841724981
360,0.396131862662768
1037,0.228694799349822
295,0.19982370880153
634,0.239014792071545
232,0.185276211763825
565,0.33925792142652
1211,0.112098003761865
339,0.0456979575929263
251,0.0941629345632965
787,0.155567660585814
227,0.238214011618842
373,0.378333828511499
2405,0.122438837687143
5320,0.0948049669457251
332,0.138036779505052
253,0.227636269295639
219,0.886987877482578
451,0.0776345606268445
277,0.265808695868984
2006,0.0605818260050344
3814,0.0732129953256208
268,0.391448384995882
239,0.17384444609901
1950,0.266044629328777
746,0.134944096141423
243,0.217176668089229
2447,0.0916645078296756
552,0.190630727298413
785,0.0958522225574815
678,0.280419824596633
251,0.169980443189456
351,0.0545547538802411
1806,0.0877142471466005
245,0.726692747659421
773,0.208652951998325
394,0.307980035826189
257,0.232771239174571
2102,0.0811889940670231
516,0.190866030083939
697,0.0730959947948886
433,0.0654605160916964
358,0.108425538749939
378,0.142371981469655
758,0.178557245131303
352,0.069925134570516
296,0.736625856266021
426,0.116002204957732
1683,0.319164534416102
1296,0.176651405816626
912,0.112512799174753
440,0.0456979575929263
237,0.0659359839065185
319,0.134529970352388
326,0.255580912884913
278,0.65125114308991
642,0.126771352975646
384,0.612268150066254
251,0.210664831203387
1128,0.540077595256795
692,0.0625486293686467
390,0.641137730558988
645,0.0787275074792489
253,0.400339491436285
770,0.131929954796555
3270,0.0738191225686964
248,0.521617102116972
250,0.100130787009254
951,0.118114321734405
208,0.201888430494286
760,0.154378374346533
327,0.699787347105796
3619,0.0484793683243995
238,0.24697585181177
7037,0.15217941746764
212,0.4014179891166
2713,0.238907983722839
248,0.0958522225574815
1237,0.186141495921863
1392,0.0777354336631791
1083,0.0613679148333389
1595,0.217783083116048
207,0.024418115781444
253,0.133551165971254
294,0.0227199541367886
514,0.3163442769364
861,0.200929434247792
218,0.323727143116061
416,0.237263807101877
259,0.437148818266295
982,0.361100390636826
291,0.210588330801206
2871,0.177309549085655
1460,0.0960906942452445
3190,0.203886732631866
561,0.513275926372489
1159,0.102568595715449
3009,0.0580248595476861
1040,0.409838813818884
239,0.282518121445141
762,0.180475334496297
236,0.0743897579323214
259,0.0959503720839036
1187,0.166091925116526
1143,0.244275500479194
461,0.263926609749731
465,0.315817334339355
3088,0.186886299047951
285,0.102463494565011
288,0.118940247689097
265,0.102322440023913
833,0.243900963906947
548,0.18374162284836
300,0.327658673586574
297,0.361258219596535
516,0.122272633632975
1204,0.0661533049784306
348,0.102114541968622
233,0.0797092951671467
2434,0.0910299554159473
458,0.524932009910291
320,0.350227632703452
475,0.182890598216606
5063,0.11145860390172
575,0.101487879585332
434,0.228228139855484
2443,0.137422430243096
597,0.187554980229883
286,0.106276548783086
2053,0.150525542017665
479,0.123442411537799
609,0.105710661894412
1016,0.0887552989027584
484,0.0463492080587897
2822,0.23944989493067
2767,0.0915872258834233
340,0.170336654568716
236,0.522988045036077
384,0.223022818905213
647,0.145933233903435
1277,0.278129726354792
2599,0.0799007884311384
1093,0.0558755678434807
236,0.0828400881946787
2087,0.204794340720882
348,0.538278420014374
2253,0.0856706798517358
295,0.315080886292394
2351,0.138279656148872
464,0.0730959947948886
256,0.385613657156984
476,0.329993998893216
499,0.0724519164667927
2173,0.218259817983246
2698,0.130682652480308
1067,0.490208186188844
397,0.796913719808078
255,0.385124628029996
326,0.208824801562906
3758,0.0912640236056192
612,0.29103062589724
284,0.0784801980052393
3309,0.0940343438336594
237,0.195961047279559
713,0.0973991354703984
271,0.0546153238208393
559,0.058181821368726
458,0.738038029045611
936,0.461825969743784
357,0.652774514106226
1443,0.449275220628004
2515,0.109592667001792
1501,0.108205352709233
221,0.0734117733588767
4166,0.0658929860888184
1400,0.649899728704881
521,0.17426095767137
583,0.103381141328098
3955,0.107562575733347
684,0.0654605160916964
370,0.158490736658018
442,0.24930534455883
1972,0.0851523495235311
985,0.415455727663484
872,0.245806941932522
293,0.175507807944306
2815,0.125788953275214
556,0.156976395302688
1294,0.181297881778058
423,0.52760431494948
574,0.587826963164061
243,0.0369657599047842
1087,0.255936235046385
2221,0.09860054143915
1394,0.0626255715017187
1091,0.0626255715017187
349,0.819157965345292
460,0.144802185805241
689,0.24881786308264
210,0.0694479299930289
208,0.195584461766394
1580,0.15300739072787
1308,0.0730623497404857
519,0.0643632118207388
400,0.584838264323621
333,0.31415472529116
3823,0.296471418968352
248,0.529250284939808
292,0.126575037411919
233,0.069925134570516
532,0.392115396773091
286,0.665381517910217
292,0.0877142471466005
1348,0.124758952561369
301,0.0499817641077847
265,0.119114828860931
216,0.171038320064339
1619,0.0624182092139926
368,0.200406813317297
1484,0.0537439035691617
292,0.124855718987133
299,0.300079348072359
250,0.129381916958619
266,0.0729767698711701
5542,0.0266093961025866
3903,0.140494910970246
289,0.0990290517494479
1338,0.254116301141447
271,0.527980166882409
329,0.240015275912206
276,0.0619152762134879
397,0.39598255285277
1035,0.245555233482762
394,0.127450882510258
287,0.582194248034205
1245,0.176055957960958
220,0.301758210186725
428,0.22011586855345
234,0.498476017729827
310,0.389515517434765
287,0.179964777257303
273,0.234385644447569
337,0.464650995700647
2250,0.310902996656356
601,0.556116943153289
996,0.174715206213385
371,0.188667246093902
246,0.0257090315528267
1911,0.118114321734405
213,0.582206009093574
364,0.366985193978705
236,0.0750935153253988
594,0.0942288925802012
689,0.594163428914758
239,0.129344539228815
595,0.0463492080587897
865,0.0900423905065346
260,0.535059015093978
849,0.293533983854821
299,0.465994501594122
630,0.279448637038466
3618,0.0777354336631791
225,0.281078751676732
939,0.379771671076608
1124,0.0654605160916964
241,0.226563955951776
244,0.0316032846404337
1543,0.14999671042178
4167,0.062568758582755
868,0.231464425201812
1343,0.136623993719383
275,0.280466162420575
947,0.107346048458862
268,0.0660557410011697
270,0.749263916126484
235,0.387857355230598
300,0.452201475108882
504,0.629859360186704
1107,0.160978866962458
1634,0.218132888530516
240,0.127213619861219
1003,0.115959958800533
1463,0.067109826628739
685,0.131829111558301
313,0.266234042994928
314,0.0686002959287965
337,0.0872972030387978
344,0.174383177275962
1146,0.151977924501167
2317,0.0915961334085864
2419,0.498850919974629
247,0.64754805734013
272,0.0906317717034555
1252,0.118268707014621
304,0.364747485767155
567,0.0791217099551526
710,0.331446041267398
791,0.334435044627167
3249,0.0841928179546573
1576,0.0477334555314382
323,0.116869079387234
6527,0.0677449432198554
740,0.500503449551807
785,0.505557548956573
482,0.115325919537975
271,0.920793465903859
303,0.529905925978285
615,0.408318965897769
2719,0.142860026986542
3631,0.0869509832225397
238,0.215184011566232
399,0.0929358850967006
585,0.0639294868239774
220,0.143978545067308
1078,0.272249066573883
209,0.0479157948124331
202,0.81867771348261
688,0.209636115857036
4982,0.0559355216462952
659,0.174714854645918
314,0.366898737031577
361,0.199349276804362
408,0.0477334555314382
582,0.158350557611652
275,0.361751844246047
310,0.586144271671528
702,0.418396670635408
738,0.0479157948124331
654,0.517687455160608
2929,0.0842915788395678
916,0.165209501659085
1237,0.323770675867807
254,0.0840102280505437
378,0.0600016828516543
864,0.14883728610885
504,0.139722955903286
329,0.374339492306256
1354,0.127647249985163
672,0.584560113091731
1254,0.133571421744039
491,0.217698201159029
639,0.369384503655271
3122,0.213695002314232
300,0.3098421635438
1802,0.0817287239087256
295,0.332550763831289
373,0.111236492183757
916,0.194897619989855
513,0.482682919299553
2227,0.194301974474952
457,0.0626914017786281
638,0.438290501777802
1251,0.487377636032313
646,0.239359548018291
225,0.125849637066134
279,0.236729513167086
253,0.118693416576631
1552,0.30383806797935
2415,0.0965223297993366
3451,0.0612763222243444
696,0.371275454968537
286,0.133106629412618
371,0.346349503536626
1155,0.053430240252228
483,0.157612124286935
394,0.4244716250909
1040,0.0469443327945934
1136,0.167448814401779
974,0.281221715846667
221,0.126730428656604
412,0.586625091584088
334,0.135385973334515
252,0.484906064815643
1293,0.28847197803376
941,0.133547296403465
1566,0.135834177089816
1208,0.368126807496675
241,0.445320542841516
2652,0.146613362031046
285,0.220856158141331
1299,0.186519969313179
465,0.0279361057146977
1193,0.152541874432253
233,0.302877450918207
1778,0.37892294530802
3212,0.0626914017786281
2761,0.0393515173334958
4547,0.114575360722063
531,0.21562225116041
704,0.113293957384898
1017,0.139303749223044
260,0.936639672054086
381,0.585344210475553
225,0.0497032910974851
705,0.376442320717222
644,0.539388424613002
472,0.138110796096461
871,0.340466635281894
709,0.231338630046152
2162,0.303647816968534
1878,0.20643840835166
242,0.241872105803367
433,0.218400286397799
1162,0.186461041922902
5654,0.0256803083961422
233,0.105650721836125
500,0.2532847598166
728,0.196085023424165
1149,0.338375752668074
1342,0.142534221776609
1145,0.245626015231373
3295,0.0677449432198554
2628,0.159127812623416
2296,0.137659171024058
555,0.194337278016652
518,0.123672189291263
348,0.204044481507865
473,0.329809318603938
908,0.165196483681328
219,0.533889957953089
251,0.618846306474533
1309,0.512197784242381
615,0.153027110584432
3364,0.188465773527576
272,0.741478171210822
2396,0.148679567577774
1563,0.13070232306329
1691,0.136464381785169
443,0.264667032253549
327,0.197406060609685
2645,0.126329865502291
1048,0.0771664357713337
311,0.105213620423567
206,0.431671373925269
540,0.801632396778202
252,0.289904474228318
306,0.265825332492381
508,0.148991867494365
1329,0.206606574603379
1245,0.225777988607405
218,0.38890294514363
1844,0.0471996451097193
1113,0.0820158160063135
319,0.713351115490444
8688,0.106743272228076
5614,0.211555294302844
533,0.175981014023479
1691,0.255860668036451
234,0.301628912384655
3309,0.200205292250178
720,0.120401343572156
2254,0.0471167698011506
523,0.291428851779919
239,0.320053960312084
1666,0.216007380964219
332,0.161482223435197
211,0.588574085744127
349,0.0425883835796219
254,0.194319777693902
879,0.392063536197877
336,0.1019301659135
308,0.450185115578116
271,0.603089555293439
241,0.361792080573423
1074,0.180569618247585
267,0.139633172578309
483,0.357130665286449
545,0.363586891563232
3656,0.102467637663536
1157,0.062568758582755
323,0.259696797597971
930,0.140014421756461
542,0.300673909074074
302,0.0375071333945762
222,0.373814757771195
709,0.280250785991908
504,0.28388779827798
572,0.0654605160916964
209,0.469637239435749
689,0.0820868174105671
362,0.304397481817873
1602,0.138557824034985
1061,0.133718556330074
423,0.0878033468114353
11032,0.0982344764768582
240,0.489775726561907
241,0.914925328049578
250,0.033210402096244
213,0.102421909122617
417,0.139776631936188
209,0.34929890987239
429,0.112098003761865
356,0.221247021935835
788,0.14987482630342
390,0.206042633049891
239,0.284812055237541
1780,0.0830410346871076
597,0.383177928358506
250,0.260010784184328
3413,0.511522880656702
543,0.244363470078087
1039,0.0531085623085064
362,0.100507865913933
988,0.109212571489382
242,0.648623211022034
307,0.177373833673151
310,0.0509202808751337
241,0.0704273675602003
430,0.0805157072159755
431,0.372750192925193
243,0.348052951145516
340,0.12952791983585
369,0.189249512247589
260,0.0974887846888402
225,0.365150029880183
216,0.33820702558069
1056,0.0843605466409817
246,0.107946989696879
208,0.0952919820954474
2707,0.180544201975758
529,0.322680033004078
2762,0.15275206374292
365,0.137696831841712
265,0.259953796255184
3664,0.0827279840872951
3613,0.0731920060378544
205,0.313944019745214
412,0.263849506238744
311,0.263139678099051
379,0.113106138094347
424,0.173588449788751
866,0.208991523937481
1264,0.0887036682423067
607,0.0877142471466005
1088,0.144282581188497
204,0.0811297470972727
264,0.987446625598092
2993,0.138285979133139
249,0.183752100947092
1525,0.388168712445092
227,0.187770098534813
604,0.0509202808751337
1615,0.13050707152338
974,0.238818526036268
474,0.19237404859636
603,0.166319432112621
217,0.854564786622251
586,0.310751596983733
325,0.41141680036566
333,0.062568758582755
1348,0.0669843664165473
249,0.105779705684967
241,0.0761953062357633
1874,0.166335825358118
279,0.415898286722985
1555,0.134208956262063
283,0.124705334410896
263,0.101167528449816
1929,0.0990140812710109
442,0.193152752047961
598,0.235890408012566
632,0.157362058559742
243,0.139620719954123
259,0.0463492080587897
2277,0.395073185860257
224,0.797584356453231
230,0.0279361057146977
229,0.177737071491715
326,0.180686959040992
953,0.278913832499775
255,0.464236885111691
450,0.415849446876514
389,0.19316881316954
497,0.142509842572499
403,0.173047452585751
370,0.223876669565426
434,0.130585898069546
214,0.132452925380024
258,0.257018051385344
1660,0.122329199033868
3893,0.177767519092957
2804,0.0910299554159473
402,0.704304586733511
7417,0.136256737716457
772,0.390113503708854
201,0.360154668337399
832,0.170383714192195
490,0.0602497710982305
956,0.162104444409428
862,0.0822398385207793
292,0.128626037687223
2806,0.112142035814247
297,0.235736404213473
226,0.144784729851788
202,0.24967788227692
220,0.312014917181381
2811,0.14908761881295
374,0.100747123616958
880,0.195654528588089
410,0.236543241732966
436,0.181083723224491
755,0.148721339484394
995,0.106570635084147
6894,0.0797605393453028
213,0.0626255715017187
227,0.0666446533242972
384,0.074232053121014
294,0.238730049784157
227,0.12909950479737
1403,0.13861544305384
201,0.729863176271251
1210,0.430795203452079
1677,0.277255701803959
285,0.915962756903074
1175,0.235692185410614
496,0.232273687550774
650,0.34723206399393
269,0.0465921095161187
767,0.125614664051859
555,0.156432578379538
1060,0.277842672334636
1848,0.0734117733588767
1221,0.0859041417941649
831,0.455495685596902
1631,0.162483586457832
594,0.453460204784017
527,0.293546539051754
244,0.338868205872424
425,0.520191184790773
5092,0.0677449432198554
459,0.640030757651317
382,0.0997577365931876
366,0.731192403663715
977,0.218097795282743
1071,0.303070020893891
344,0.406044125286707
2910,0.0770456419110077
6470,0.0895536336026215
1128,0.280213851188889
1623,0.0972666158826486
2732,0.0895085907898755
529,0.687600961212539
1016,0.425066609343316
260,0.0458521850062637
1812,0.112398453638602
871,0.0663455100887223
609,0.160897030958458
